"docid","from","to","sum","inertia"
1,"poverty","hunger",6,0.83
1,"poverty","health",13,3.08
1,"poverty","education",6,0.83
1,"poverty","gender",51,4.51
1,"poverty","clean",7,1.43
1,"poverty","energy",13,3.08
1,"poverty","work",67,4.63
1,"poverty","industry",0,0
1,"poverty","inequalities",0,0
1,"poverty","cities",6,0.83
1,"poverty","consumption",6,0.83
1,"poverty","climate",136,4.82
1,"poverty","water",54,4.54
1,"poverty","land",52,4.52
1,"poverty","peace",9,2.22
1,"hunger","health",9,0.89
1,"hunger","education",2,0.5
1,"hunger","gender",47,0.98
1,"hunger","clean",3,0.67
1,"hunger","energy",9,0.89
1,"hunger","work",63,0.98
1,"hunger","industry",0,0
1,"hunger","inequalities",0,0
1,"hunger","cities",2,0.5
1,"hunger","consumption",2,0.5
1,"hunger","climate",132,0.99
1,"hunger","water",50,0.98
1,"hunger","land",48,0.98
1,"hunger","peace",5,0.8
1,"health","education",9,0.89
1,"health","gender",54,6.81
1,"health","clean",10,1.6
1,"health","energy",16,4
1,"health","work",70,7.09
1,"health","industry",0,0
1,"health","inequalities",0,0
1,"health","cities",9,0.89
1,"health","consumption",9,0.89
1,"health","climate",139,7.54
1,"health","water",57,6.88
1,"health","land",55,6.84
1,"health","peace",12,2.67
1,"education","gender",47,0.98
1,"education","clean",3,0.67
1,"education","energy",9,0.89
1,"education","work",63,0.98
1,"education","industry",0,0
1,"education","inequalities",0,0
1,"education","cities",2,0.5
1,"education","consumption",2,0.5
1,"education","climate",132,0.99
1,"education","water",50,0.98
1,"education","land",48,0.98
1,"education","peace",5,0.8
1,"gender","clean",48,1.92
1,"gender","energy",54,6.81
1,"gender","work",108,26.41
1,"gender","industry",0,0
1,"gender","inequalities",0,0
1,"gender","cities",47,0.98
1,"gender","consumption",47,0.98
1,"gender","climate",177,34.05
1,"gender","water",95,23.73
1,"gender","land",93,23.25
1,"gender","peace",50,3.68
1,"clean","energy",10,1.6
1,"clean","work",64,1.94
1,"clean","industry",0,0
1,"clean","inequalities",0,0
1,"clean","cities",3,0.67
1,"clean","consumption",3,0.67
1,"clean","climate",133,1.97
1,"clean","water",51,1.92
1,"clean","land",49,1.92
1,"clean","peace",6,1.33
1,"energy","work",70,7.09
1,"energy","industry",0,0
1,"energy","inequalities",0,0
1,"energy","cities",9,0.89
1,"energy","consumption",9,0.89
1,"energy","climate",139,7.54
1,"energy","water",57,6.88
1,"energy","land",55,6.84
1,"energy","peace",12,2.67
1,"work","industry",0,0
1,"work","inequalities",0,0
1,"work","cities",63,0.98
1,"work","consumption",63,0.98
1,"work","climate",193,42.08
1,"work","water",111,27.37
1,"work","land",109,26.73
1,"work","peace",66,3.76
1,"industry","inequalities",0,0
1,"industry","cities",0,0
1,"industry","consumption",0,0
1,"industry","climate",0,0
1,"industry","water",0,0
1,"industry","land",0,0
1,"industry","peace",0,0
1,"inequalities","cities",0,0
1,"inequalities","consumption",0,0
1,"inequalities","climate",0,0
1,"inequalities","water",0,0
1,"inequalities","land",0,0
1,"inequalities","peace",0,0
1,"cities","consumption",2,0.5
1,"cities","climate",132,0.99
1,"cities","water",50,0.98
1,"cities","land",48,0.98
1,"cities","peace",5,0.8
1,"consumption","climate",132,0.99
1,"consumption","water",50,0.98
1,"consumption","land",48,0.98
1,"consumption","peace",5,0.8
1,"climate","water",180,35.66
1,"climate","land",178,34.59
1,"climate","peace",135,3.88
1,"water","land",96,23.99
1,"water","peace",53,3.7
1,"land","peace",51,3.69
10,"poverty","hunger",0,0
10,"poverty","health",3,0.67
10,"poverty","education",0,0
10,"poverty","gender",0,0
10,"poverty","clean",0,0
10,"poverty","energy",5,0.8
10,"poverty","work",11,0.91
10,"poverty","industry",0,0
10,"poverty","inequalities",0,0
10,"poverty","cities",3,0.67
10,"poverty","consumption",0,0
10,"poverty","climate",132,0.99
10,"poverty","water",10,0.9
10,"poverty","land",74,0.99
10,"poverty","peace",0,0
10,"hunger","health",0,0
10,"hunger","education",0,0
10,"hunger","gender",0,0
10,"hunger","clean",0,0
10,"hunger","energy",0,0
10,"hunger","work",0,0
10,"hunger","industry",0,0
10,"hunger","inequalities",0,0
10,"hunger","cities",0,0
10,"hunger","consumption",0,0
10,"hunger","climate",0,0
10,"hunger","water",0,0
10,"hunger","land",0,0
10,"hunger","peace",0,0
10,"health","education",0,0
10,"health","gender",0,0
10,"health","clean",0,0
10,"health","energy",6,1.33
10,"health","work",12,1.67
10,"health","industry",0,0
10,"health","inequalities",0,0
10,"health","cities",4,1
10,"health","consumption",0,0
10,"health","climate",133,1.97
10,"health","water",11,1.64
10,"health","land",75,1.95
10,"health","peace",0,0
10,"education","gender",0,0
10,"education","clean",0,0
10,"education","energy",0,0
10,"education","work",0,0
10,"education","industry",0,0
10,"education","inequalities",0,0
10,"education","cities",0,0
10,"education","consumption",0,0
10,"education","climate",0,0
10,"education","water",0,0
10,"education","land",0,0
10,"education","peace",0,0
10,"gender","clean",0,0
10,"gender","energy",0,0
10,"gender","work",0,0
10,"gender","industry",0,0
10,"gender","inequalities",0,0
10,"gender","cities",0,0
10,"gender","consumption",0,0
10,"gender","climate",0,0
10,"gender","water",0,0
10,"gender","land",0,0
10,"gender","peace",0,0
10,"clean","energy",0,0
10,"clean","work",0,0
10,"clean","industry",0,0
10,"clean","inequalities",0,0
10,"clean","cities",0,0
10,"clean","consumption",0,0
10,"clean","climate",0,0
10,"clean","water",0,0
10,"clean","land",0,0
10,"clean","peace",0,0
10,"energy","work",14,2.86
10,"energy","industry",0,0
10,"energy","inequalities",0,0
10,"energy","cities",6,1.33
10,"energy","consumption",0,0
10,"energy","climate",135,3.88
10,"energy","water",13,2.77
10,"energy","land",77,3.79
10,"energy","peace",0,0
10,"work","industry",0,0
10,"work","inequalities",0,0
10,"work","cities",12,1.67
10,"work","consumption",0,0
10,"work","climate",141,9.29
10,"work","water",19,4.74
10,"work","land",83,8.8
10,"work","peace",0,0
10,"industry","inequalities",0,0
10,"industry","cities",0,0
10,"industry","consumption",0,0
10,"industry","climate",0,0
10,"industry","water",0,0
10,"industry","land",0,0
10,"industry","peace",0,0
10,"inequalities","cities",0,0
10,"inequalities","consumption",0,0
10,"inequalities","climate",0,0
10,"inequalities","water",0,0
10,"inequalities","land",0,0
10,"inequalities","peace",0,0
10,"cities","consumption",0,0
10,"cities","climate",133,1.97
10,"cities","water",11,1.64
10,"cities","land",75,1.95
10,"cities","peace",0,0
10,"consumption","climate",0,0
10,"consumption","water",0,0
10,"consumption","land",0,0
10,"consumption","peace",0,0
10,"climate","water",140,8.42
10,"climate","land",204,46.88
10,"climate","peace",0,0
10,"water","land",82,8.01
10,"water","peace",0,0
10,"land","peace",0,0
2,"poverty","hunger",0,0
2,"poverty","health",0,0
2,"poverty","education",0,0
2,"poverty","gender",0,0
2,"poverty","clean",0,0
2,"poverty","energy",0,0
2,"poverty","work",0,0
2,"poverty","industry",0,0
2,"poverty","inequalities",0,0
2,"poverty","cities",0,0
2,"poverty","consumption",0,0
2,"poverty","climate",0,0
2,"poverty","water",0,0
2,"poverty","land",0,0
2,"poverty","peace",0,0
2,"hunger","health",0,0
2,"hunger","education",0,0
2,"hunger","gender",0,0
2,"hunger","clean",0,0
2,"hunger","energy",0,0
2,"hunger","work",0,0
2,"hunger","industry",0,0
2,"hunger","inequalities",0,0
2,"hunger","cities",0,0
2,"hunger","consumption",0,0
2,"hunger","climate",0,0
2,"hunger","water",0,0
2,"hunger","land",0,0
2,"hunger","peace",0,0
2,"health","education",8,1.5
2,"health","gender",99,5.64
2,"health","clean",9,2
2,"health","energy",18,4
2,"health","work",73,5.51
2,"health","industry",12,3
2,"health","inequalities",0,0
2,"health","cities",7,0.86
2,"health","consumption",7,0.86
2,"health","climate",160,5.78
2,"health","water",92,5.61
2,"health","land",37,5.03
2,"health","peace",7,0.86
2,"education","gender",95,1.96
2,"education","clean",5,1.2
2,"education","energy",14,1.71
2,"education","work",69,1.94
2,"education","industry",8,1.5
2,"education","inequalities",0,0
2,"education","cities",3,0.67
2,"education","consumption",3,0.67
2,"education","climate",156,1.97
2,"education","water",88,1.95
2,"education","land",33,1.88
2,"education","peace",3,0.67
2,"gender","clean",96,2.91
2,"gender","energy",105,10.63
2,"gender","work",160,38.94
2,"gender","industry",99,5.64
2,"gender","inequalities",0,0
2,"gender","cities",94,0.99
2,"gender","consumption",94,0.99
2,"gender","climate",247,57.98
2,"gender","water",179,44.68
2,"gender","land",124,23.25
2,"gender","peace",94,0.99
2,"clean","energy",15,2.4
2,"clean","work",70,2.87
2,"clean","industry",9,2
2,"clean","inequalities",0,0
2,"clean","cities",4,0.75
2,"clean","consumption",4,0.75
2,"clean","climate",157,2.94
2,"clean","water",89,2.9
2,"clean","land",34,2.74
2,"clean","peace",4,0.75
2,"energy","work",79,10.18
2,"energy","industry",18,4
2,"energy","inequalities",0,0
2,"energy","cities",13,0.92
2,"energy","consumption",13,0.92
2,"energy","climate",166,11.13
2,"energy","water",98,10.53
2,"energy","land",43,8.65
2,"energy","peace",13,0.92
2,"work","industry",73,5.51
2,"work","inequalities",0,0
2,"work","cities",68,0.99
2,"work","consumption",68,0.99
2,"work","climate",221,46.69
2,"work","water",153,37.66
2,"work","land",98,21.19
2,"work","peace",68,0.99
2,"industry","inequalities",0,0
2,"industry","cities",7,0.86
2,"industry","consumption",7,0.86
2,"industry","climate",160,5.78
2,"industry","water",92,5.61
2,"industry","land",37,5.03
2,"industry","peace",7,0.86
2,"inequalities","cities",0,0
2,"inequalities","consumption",0,0
2,"inequalities","climate",0,0
2,"inequalities","water",0,0
2,"inequalities","land",0,0
2,"inequalities","peace",0,0
2,"cities","consumption",2,0.5
2,"cities","climate",155,0.99
2,"cities","water",87,0.99
2,"cities","land",32,0.97
2,"cities","peace",2,0.5
2,"consumption","climate",155,0.99
2,"consumption","water",87,0.99
2,"consumption","land",32,0.97
2,"consumption","peace",2,0.5
2,"climate","water",240,55.18
2,"climate","land",185,25.81
2,"climate","peace",155,0.99
2,"water","land",117,22.79
2,"water","peace",87,0.99
2,"land","peace",32,0.97
3,"poverty","hunger",0,0
3,"poverty","health",11,1.64
3,"poverty","education",5,1.2
3,"poverty","gender",91,1.96
3,"poverty","clean",3,0.67
3,"poverty","energy",13,1.69
3,"poverty","work",63,1.94
3,"poverty","industry",8,1.5
3,"poverty","inequalities",0,0
3,"poverty","cities",4,1
3,"poverty","consumption",0,0
3,"poverty","climate",122,1.97
3,"poverty","water",98,1.96
3,"poverty","land",37,1.89
3,"poverty","peace",0,0
3,"hunger","health",0,0
3,"hunger","education",0,0
3,"hunger","gender",0,0
3,"hunger","clean",0,0
3,"hunger","energy",0,0
3,"hunger","work",0,0
3,"hunger","industry",0,0
3,"hunger","inequalities",0,0
3,"hunger","cities",0,0
3,"hunger","consumption",0,0
3,"hunger","climate",0,0
3,"hunger","water",0,0
3,"hunger","land",0,0
3,"hunger","peace",0,0
3,"health","education",12,2.25
3,"health","gender",98,8.17
3,"health","clean",10,0.9
3,"health","energy",20,4.95
3,"health","work",70,7.84
3,"health","industry",15,3.6
3,"health","inequalities",0,0
3,"health","cities",11,1.64
3,"health","consumption",0,0
3,"health","climate",129,8.37
3,"health","water",105,8.23
3,"health","land",44,7.16
3,"health","peace",0,0
3,"education","gender",92,2.9
3,"education","clean",4,0.75
3,"education","energy",14,2.36
3,"education","work",64,2.86
3,"education","industry",9,2
3,"education","inequalities",0,0
3,"education","cities",5,1.2
3,"education","consumption",0,0
3,"education","climate",123,2.93
3,"education","water",99,2.91
3,"education","land",38,2.76
3,"education","peace",0,0
3,"gender","clean",90,0.99
3,"gender","energy",100,9.79
3,"gender","work",150,36.19
3,"gender","industry",95,5.62
3,"gender","inequalities",0,0
3,"gender","cities",91,1.96
3,"gender","consumption",0,0
3,"gender","climate",209,51.1
3,"gender","water",185,46.18
3,"gender","land",124,25.12
3,"gender","peace",0,0
3,"clean","energy",12,0.92
3,"clean","work",62,0.98
3,"clean","industry",7,0.86
3,"clean","inequalities",0,0
3,"clean","cities",3,0.67
3,"clean","consumption",0,0
3,"clean","climate",121,0.99
3,"clean","water",97,0.99
3,"clean","land",36,0.97
3,"clean","peace",0,0
3,"energy","work",72,9.32
3,"energy","industry",17,3.88
3,"energy","inequalities",0,0
3,"energy","cities",13,1.69
3,"energy","consumption",0,0
3,"energy","climate",131,10.08
3,"energy","water",107,9.87
3,"energy","land",46,8.37
3,"energy","peace",0,0
3,"work","industry",67,5.46
3,"work","inequalities",0,0
3,"work","cities",63,1.94
3,"work","consumption",0,0
3,"work","climate",181,40.44
3,"work","water",157,37.3
3,"work","land",96,22.24
3,"work","peace",0,0
3,"industry","inequalities",0,0
3,"industry","cities",8,1.5
3,"industry","consumption",0,0
3,"industry","climate",126,5.71
3,"industry","water",102,5.65
3,"industry","land",41,5.12
3,"industry","peace",0,0
3,"inequalities","cities",0,0
3,"inequalities","consumption",0,0
3,"inequalities","climate",0,0
3,"inequalities","water",0,0
3,"inequalities","land",0,0
3,"inequalities","peace",0,0
3,"cities","consumption",0,0
3,"cities","climate",122,1.97
3,"cities","water",98,1.96
3,"cities","land",37,1.89
3,"cities","peace",0,0
3,"consumption","climate",0,0
3,"consumption","water",0,0
3,"consumption","land",0,0
3,"consumption","peace",0,0
3,"climate","water",216,53.33
3,"climate","land",155,27.1
3,"climate","peace",0,0
3,"water","land",131,25.65
3,"water","peace",0,0
3,"land","peace",0,0
4,"poverty","hunger",3,0.67
4,"poverty","health",14,1.71
4,"poverty","education",9,1.56
4,"poverty","gender",78,1.95
4,"poverty","clean",5,1.2
4,"poverty","energy",12,1.67
4,"poverty","work",71,1.94
4,"poverty","industry",4,1
4,"poverty","inequalities",3,0.67
4,"poverty","cities",6,1.33
4,"poverty","consumption",7,1.43
4,"poverty","climate",155,1.97
4,"poverty","water",89,1.96
4,"poverty","land",31,1.87
4,"poverty","peace",6,1.33
4,"hunger","health",13,0.92
4,"hunger","education",8,0.88
4,"hunger","gender",77,0.99
4,"hunger","clean",4,0.75
4,"hunger","energy",11,0.91
4,"hunger","work",70,0.99
4,"hunger","industry",3,0.67
4,"hunger","inequalities",2,0.5
4,"hunger","cities",5,0.8
4,"hunger","consumption",6,0.83
4,"hunger","climate",154,0.99
4,"hunger","water",88,0.99
4,"hunger","land",30,0.97
4,"hunger","peace",5,0.8
4,"health","education",19,4.42
4,"health","gender",88,10.36
4,"health","clean",15,2.4
4,"health","energy",22,5.45
4,"health","work",81,10.22
4,"health","industry",14,1.71
4,"health","inequalities",13,0.92
4,"health","cities",16,3
4,"health","consumption",17,3.53
4,"health","climate",165,11.13
4,"health","water",99,10.55
4,"health","land",41,8.49
4,"health","peace",16,3
4,"education","gender",83,6.41
4,"education","clean",10,2.1
4,"education","energy",17,4.12
4,"education","work",76,6.36
4,"education","industry",9,1.56
4,"education","inequalities",8,0.88
4,"education","cities",11,2.55
4,"education","consumption",12,2.92
4,"education","climate",160,6.69
4,"education","water",94,6.48
4,"education","land",36,5.64
4,"education","peace",11,2.55
4,"gender","clean",79,2.89
4,"gender","energy",86,8.84
4,"gender","work",145,36.17
4,"gender","industry",78,1.95
4,"gender","inequalities",77,0.99
4,"gender","cities",80,3.8
