"docid","from","to","sum","inertia"
4,"gender","consumption",81,4.69
4,"gender","climate",229,50.78
4,"gender","water",163,40.56
4,"gender","land",105,20.99
4,"gender","peace",80,3.8
4,"clean","energy",13,2.31
4,"clean","work",72,2.88
4,"clean","industry",5,1.2
4,"clean","inequalities",4,0.75
4,"clean","cities",7,1.71
4,"clean","consumption",8,1.88
4,"clean","climate",156,2.94
4,"clean","water",90,2.9
4,"clean","land",32,2.72
4,"clean","peace",7,1.71
4,"energy","work",79,8.73
4,"energy","industry",12,1.67
4,"energy","inequalities",11,0.91
4,"energy","cities",14,2.86
4,"energy","consumption",15,3.33
4,"energy","climate",163,9.39
4,"energy","water",97,8.97
4,"energy","land",39,7.44
4,"energy","peace",14,2.86
4,"work","industry",71,1.94
4,"work","inequalities",70,0.99
4,"work","cities",73,3.78
4,"work","consumption",74,4.66
4,"work","climate",222,47.55
4,"work","water",156,38.48
4,"work","land",98,20.42
4,"work","peace",73,3.78
4,"industry","inequalities",3,0.67
4,"industry","cities",6,1.33
4,"industry","consumption",7,1.43
4,"industry","climate",155,1.97
4,"industry","water",89,1.96
4,"industry","land",31,1.87
4,"industry","peace",6,1.33
4,"inequalities","cities",5,0.8
4,"inequalities","consumption",6,0.83
4,"inequalities","climate",154,0.99
4,"inequalities","water",88,0.99
4,"inequalities","land",30,0.97
4,"inequalities","peace",5,0.8
4,"cities","consumption",9,2.22
4,"cities","climate",157,3.9
4,"cities","water",91,3.82
4,"cities","land",33,3.52
4,"cities","peace",8,2
4,"consumption","climate",158,4.84
4,"consumption","water",92,4.73
4,"consumption","land",34,4.26
4,"consumption","peace",9,2.22
4,"climate","water",240,55.46
4,"climate","land",182,24.38
4,"climate","peace",157,3.9
4,"water","land",116,21.75
4,"water","peace",91,3.82
4,"land","peace",33,3.52
5,"poverty","hunger",0,0
5,"poverty","health",0,0
5,"poverty","education",0,0
5,"poverty","gender",0,0
5,"poverty","clean",0,0
5,"poverty","energy",0,0
5,"poverty","work",0,0
5,"poverty","industry",0,0
5,"poverty","inequalities",0,0
5,"poverty","cities",0,0
5,"poverty","consumption",0,0
5,"poverty","climate",0,0
5,"poverty","water",0,0
5,"poverty","land",0,0
5,"poverty","peace",0,0
5,"hunger","health",0,0
5,"hunger","education",0,0
5,"hunger","gender",0,0
5,"hunger","clean",0,0
5,"hunger","energy",0,0
5,"hunger","work",0,0
5,"hunger","industry",0,0
5,"hunger","inequalities",0,0
5,"hunger","cities",0,0
5,"hunger","consumption",0,0
5,"hunger","climate",0,0
5,"hunger","water",0,0
5,"hunger","land",0,0
5,"hunger","peace",0,0
5,"health","education",0,0
5,"health","gender",0,0
5,"health","clean",0,0
5,"health","energy",0,0
5,"health","work",0,0
5,"health","industry",0,0
5,"health","inequalities",0,0
5,"health","cities",0,0
5,"health","consumption",0,0
5,"health","climate",0,0
5,"health","water",0,0
5,"health","land",0,0
5,"health","peace",0,0
5,"education","gender",0,0
5,"education","clean",0,0
5,"education","energy",0,0
5,"education","work",0,0
5,"education","industry",0,0
5,"education","inequalities",0,0
5,"education","cities",0,0
5,"education","consumption",0,0
5,"education","climate",0,0
5,"education","water",0,0
5,"education","land",0,0
5,"education","peace",0,0
5,"gender","clean",0,0
5,"gender","energy",0,0
5,"gender","work",0,0
5,"gender","industry",0,0
5,"gender","inequalities",0,0
5,"gender","cities",0,0
5,"gender","consumption",0,0
5,"gender","climate",0,0
5,"gender","water",0,0
5,"gender","land",0,0
5,"gender","peace",0,0
5,"clean","energy",0,0
5,"clean","work",0,0
5,"clean","industry",0,0
5,"clean","inequalities",0,0
5,"clean","cities",0,0
5,"clean","consumption",0,0
5,"clean","climate",0,0
5,"clean","water",0,0
5,"clean","land",0,0
5,"clean","peace",0,0
5,"energy","work",0,0
5,"energy","industry",0,0
5,"energy","inequalities",0,0
5,"energy","cities",0,0
5,"energy","consumption",0,0
5,"energy","climate",0,0
5,"energy","water",0,0
5,"energy","land",0,0
5,"energy","peace",0,0
5,"work","industry",0,0
5,"work","inequalities",0,0
5,"work","cities",0,0
5,"work","consumption",0,0
5,"work","climate",0,0
5,"work","water",0,0
5,"work","land",0,0
5,"work","peace",0,0
5,"industry","inequalities",0,0
5,"industry","cities",0,0
5,"industry","consumption",0,0
5,"industry","climate",0,0
5,"industry","water",0,0
5,"industry","land",0,0
5,"industry","peace",0,0
5,"inequalities","cities",0,0
5,"inequalities","consumption",0,0
5,"inequalities","climate",0,0
5,"inequalities","water",0,0
5,"inequalities","land",0,0
5,"inequalities","peace",0,0
5,"cities","consumption",0,0
5,"cities","climate",0,0
5,"cities","water",0,0
5,"cities","land",0,0
5,"cities","peace",0,0
5,"consumption","climate",0,0
5,"consumption","water",0,0
5,"consumption","land",0,0
5,"consumption","peace",0,0
5,"climate","water",0,0
5,"climate","land",0,0
5,"climate","peace",0,0
5,"water","land",0,0
5,"water","peace",0,0
5,"land","peace",0,0
7,"poverty","hunger",67,12.69
7,"poverty","health",148,33.11
7,"poverty","education",79,18.35
7,"poverty","gender",76,17.11
7,"poverty","clean",64,10.94
7,"poverty","energy",110,27.27
7,"poverty","work",76,17.11
7,"poverty","industry",57,6.14
7,"poverty","inequalities",65,11.54
7,"poverty","cities",75,16.67
7,"poverty","consumption",77,17.53
7,"poverty","climate",92,22.83
7,"poverty","water",116,28.45
7,"poverty","land",99,24.75
7,"poverty","peace",56,5.36
7,"hunger","health",115,14.49
7,"hunger","education",46,10.72
7,"hunger","gender",43,10.28
7,"hunger","clean",31,7.68
7,"hunger","energy",77,13.25
7,"hunger","work",43,10.28
7,"hunger","industry",24,4.96
7,"hunger","inequalities",32,7.97
7,"hunger","cities",42,10.12
7,"hunger","consumption",44,10.43
7,"hunger","climate",59,12.1
7,"hunger","water",83,13.52
7,"hunger","land",66,12.62
7,"hunger","peace",23,4.43
7,"health","education",127,22.38
7,"health","gender",124,20.55
7,"health","clean",112,12.25
7,"health","energy",158,37.22
7,"health","work",124,20.55
7,"health","industry",105,6.53
7,"health","inequalities",113,13.01
7,"health","cities",123,19.92
7,"health","consumption",125,21.17
7,"health","climate",140,29.4
7,"health","water",164,39.44
7,"health","land",147,32.67
7,"health","peace",104,5.65
7,"education","gender",55,13.71
7,"education","clean",43,9.44
7,"education","energy",89,19.55
7,"education","work",55,13.71
7,"education","industry",36,5.64
7,"education","inequalities",44,9.89
7,"education","cities",54,13.43
7,"education","consumption",56,13.98
7,"education","climate",71,17.15
7,"education","water",95,20.15
7,"education","land",78,18.22
7,"education","peace",35,4.97
7,"gender","clean",40,9.1
7,"gender","energy",86,18.14
7,"gender","work",52,13
7,"gender","industry",33,5.52
7,"gender","inequalities",41,9.51
7,"gender","cities",51,12.75
7,"gender","consumption",53,13.25
7,"gender","climate",68,16.06
7,"gender","water",92,18.65
7,"gender","land",75,16.99
7,"gender","peace",32,4.88
7,"clean","energy",74,11.35
7,"clean","work",40,9.1
7,"clean","industry",21,4.67
7,"clean","inequalities",29,7.24
7,"clean","cities",39,8.97
7,"clean","consumption",41,9.22
7,"clean","climate",56,10.5
7,"clean","water",80,11.55
7,"clean","land",63,10.89
7,"clean","peace",20,4.2
7,"energy","work",86,18.14
7,"energy","industry",67,6.27
7,"energy","inequalities",75,12
7,"energy","cities",85,17.65
7,"energy","consumption",87,18.62
7,"energy","climate",102,24.71
7,"energy","water",126,31.43
7,"energy","land",109,26.97
7,"energy","peace",66,5.45
7,"work","industry",33,5.52
7,"work","inequalities",41,9.51
7,"work","cities",51,12.75
7,"work","consumption",53,13.25
7,"work","climate",68,16.06
7,"work","water",92,18.65
7,"work","land",75,16.99
7,"work","peace",32,4.88
7,"industry","inequalities",22,4.77
7,"industry","cities",32,5.47
7,"industry","consumption",34,5.56
7,"industry","climate",49,6
7,"industry","water",73,6.33
7,"industry","land",56,6.12
7,"industry","peace",13,3.23
7,"inequalities","cities",40,9.38
7,"inequalities","consumption",42,9.64
7,"inequalities","climate",57,11.05
7,"inequalities","water",81,12.22
7,"inequalities","land",64,11.48
7,"inequalities","peace",21,4.29
7,"cities","consumption",52,12.98
7,"cities","climate",67,15.67
7,"cities","water",91,18.13
7,"cities","land",74,16.55
7,"cities","peace",31,4.84
7,"consumption","climate",69,16.43
7,"consumption","water",93,19.16
7,"consumption","land",76,17.41
7,"consumption","peace",33,4.91
7,"climate","water",108,25.67
7,"climate","land",91,22.62
7,"climate","peace",48,5.25
7,"water","land",115,28.12
7,"water","peace",72,5.5
7,"land","peace",55,5.35
8,"poverty","hunger",12,1.67
8,"poverty","health",229,9.56
8,"poverty","education",16,3.75
8,"poverty","gender",11,0.91
8,"poverty","clean",32,6.88
8,"poverty","energy",1125,9.91
8,"poverty","work",328,9.7
8,"poverty","industry",65,8.46
8,"poverty","inequalities",11,0.91
8,"poverty","cities",147,9.32
8,"poverty","consumption",48,7.92
8,"poverty","climate",17812,9.99
8,"poverty","water",2409,9.96
8,"poverty","land",3351,9.97
8,"poverty","peace",13,2.31
8,"hunger","health",221,1.98
8,"hunger","education",8,1.5
8,"hunger","gender",3,0.67
8,"hunger","clean",24,1.83
8,"hunger","energy",1117,2
8,"hunger","work",320,1.99
8,"hunger","industry",57,1.93
8,"hunger","inequalities",3,0.67
8,"hunger","cities",139,1.97
8,"hunger","consumption",40,1.9
8,"hunger","climate",17804,2
8,"hunger","water",2401,2
8,"hunger","land",3343,2
8,"hunger","peace",5,1.2
8,"health","education",225,5.84
8,"health","gender",220,1
8,"health","clean",241,19.99
8,"health","energy",1334,183.05
8,"health","work",537,129.69
8,"health","industry",274,43.96
8,"health","inequalities",220,1
8,"health","cities",356,84.28
8,"health","consumption",257,32.38
8,"health","climate",18021,216.34
8,"health","water",2618,200.68
8,"health","land",3560,205.53
8,"health","peace",222,2.96
8,"education","gender",7,0.86
8,"education","clean",28,4.71
8,"education","energy",1121,5.97
8,"education","work",324,5.89
8,"education","industry",61,5.41
8,"education","inequalities",7,0.86
8,"education","cities",143,5.75
8,"education","consumption",44,5.18
8,"education","climate",17808,6
8,"education","water",2405,5.99
8,"education","land",3347,5.99
8,"education","peace",9,2
8,"gender","clean",23,0.96
8,"gender","energy",1116,1
8,"gender","work",319,1
8,"gender","industry",56,0.98
8,"gender","inequalities",2,0.5
8,"gender","cities",138,0.99
8,"gender","consumption",39,0.97
8,"gender","climate",17803,1
8,"gender","water",2400,1
8,"gender","land",3342,1
8,"gender","peace",4,0.75
8,"clean","energy",1137,21.57
8,"clean","work",340,20.58
8,"clean","industry",77,15.71
8,"clean","inequalities",23,0.96
8,"clean","cities",159,18.96
8,"clean","consumption",60,13.93
8,"clean","climate",17824,21.97
8,"clean","water",2421,21.8
8,"clean","land",3363,21.86
8,"clean","peace",25,2.64
8,"energy","work",1433,247.43
8,"energy","industry",1170,52.41
8,"energy","inequalities",1116,1
8,"energy","cities",1252,122.01
8,"energy","consumption",1153,36.75
8,"energy","climate",18917,1049.28
8,"energy","water",3514,761.21
8,"energy","land",4456,836
8,"energy","peace",1118,2.99
8,"work","industry",373,46.89
8,"work","inequalities",319,1
8,"work","cities",455,95.75
8,"work","consumption",356,33.94
8,"work","climate",18120,312.42
8,"work","water",2717,280.78
8,"work","land",3659,290.36
8,"work","peace",321,2.97
8,"industry","inequalities",56,0.98
8,"industry","cities",192,39.24
8,"industry","consumption",93,22.47
8,"industry","climate",17857,54.83
8,"industry","water",2454,53.77
8,"industry","land",3396,54.11
8,"industry","peace",58,2.84
8,"inequalities","cities",138,0.99
8,"inequalities","consumption",39,0.97
8,"inequalities","climate",17803,1
8,"inequalities","water",2400,1
8,"inequalities","land",3342,1
8,"inequalities","peace",4,0.75
8,"cities","consumption",175,29.75
8,"cities","climate",17939,135.95
8,"cities","water",2536,129.6
8,"cities","land",3478,131.6
8,"cities","peace",140,2.94
8,"consumption","climate",17840,37.92
8,"consumption","water",2437,37.41
8,"consumption","land",3379,37.57
8,"consumption","peace",41,2.78
8,"climate","water",20201,2114.1
8,"climate","land",21143,2813.06
8,"climate","peace",17805,3
8,"water","land",5740,1396.35
8,"water","peace",2402,3
8,"land","peace",3344,3
9,"poverty","hunger",0,0
9,"poverty","health",0,0
9,"poverty","education",0,0
9,"poverty","gender",0,0
9,"poverty","clean",0,0
9,"poverty","energy",0,0
9,"poverty","work",0,0
9,"poverty","industry",0,0
9,"poverty","inequalities",0,0
9,"poverty","cities",0,0
9,"poverty","consumption",0,0
9,"poverty","climate",0,0
9,"poverty","water",0,0
9,"poverty","land",0,0
9,"poverty","peace",0,0
9,"hunger","health",0,0
9,"hunger","education",0,0
9,"hunger","gender",0,0
9,"hunger","clean",0,0
9,"hunger","energy",0,0
9,"hunger","work",0,0
9,"hunger","industry",0,0
9,"hunger","inequalities",0,0
9,"hunger","cities",0,0
9,"hunger","consumption",0,0
9,"hunger","climate",0,0
9,"hunger","water",0,0
9,"hunger","land",0,0
9,"hunger","peace",0,0
9,"health","education",0,0
9,"health","gender",0,0
9,"health","clean",0,0
9,"health","energy",0,0
9,"health","work",0,0
9,"health","industry",0,0
9,"health","inequalities",0,0
9,"health","cities",0,0
9,"health","consumption",0,0
9,"health","climate",0,0
9,"health","water",0,0
9,"health","land",0,0
9,"health","peace",0,0
9,"education","gender",0,0
9,"education","clean",0,0
9,"education","energy",0,0
9,"education","work",0,0
9,"education","industry",0,0
9,"education","inequalities",0,0
9,"education","cities",0,0
9,"education","consumption",0,0
9,"education","climate",0,0
9,"education","water",0,0
9,"education","land",0,0
9,"education","peace",0,0
9,"gender","clean",0,0
9,"gender","energy",0,0
9,"gender","work",0,0
9,"gender","industry",0,0
9,"gender","inequalities",0,0
9,"gender","cities",0,0
9,"gender","consumption",0,0
9,"gender","climate",0,0
9,"gender","water",0,0
9,"gender","land",0,0
9,"gender","peace",0,0
9,"clean","energy",0,0
9,"clean","work",0,0
9,"clean","industry",0,0
9,"clean","inequalities",0,0
9,"clean","cities",0,0
9,"clean","consumption",0,0
9,"clean","climate",0,0
9,"clean","water",0,0
9,"clean","land",0,0
9,"clean","peace",0,0
9,"energy","work",0,0
9,"energy","industry",0,0
9,"energy","inequalities",0,0
9,"energy","cities",0,0
9,"energy","consumption",0,0
9,"energy","climate",0,0
9,"energy","water",0,0
9,"energy","land",0,0
9,"energy","peace",0,0
9,"work","industry",0,0
9,"work","inequalities",0,0
9,"work","cities",0,0
9,"work","consumption",0,0
9,"work","climate",0,0
9,"work","water",0,0
9,"work","land",0,0
9,"work","peace",0,0
9,"industry","inequalities",0,0
9,"industry","cities",0,0
9,"industry","consumption",0,0
9,"industry","climate",0,0
9,"industry","water",0,0
9,"industry","land",0,0
9,"industry","peace",0,0
9,"inequalities","cities",0,0
9,"inequalities","consumption",0,0
9,"inequalities","climate",0,0
9,"inequalities","water",0,0
9,"inequalities","land",0,0
9,"inequalities","peace",0,0
9,"cities","consumption",0,0
9,"cities","climate",0,0
9,"cities","water",0,0
9,"cities","land",0,0
9,"cities","peace",0,0
9,"consumption","climate",0,0
9,"consumption","water",0,0
9,"consumption","land",0,0
9,"consumption","peace",0,0
9,"climate","water",13,0.92
9,"climate","land",14,1.71
9,"climate","peace",0,0
9,"water","land",3,0.67
9,"water","peace",0,0
9,"land","peace",0,0
